iteration,mean_dist_failed_near_human,mean_dist_stylized,mean_dist_human_conventional,mean_dist_human_unconventional,mean_coh_failed_near_human,mean_coh_stylized,mean_coh_human_conventional,mean_coh_human_unconventional,diff_dist_unconventional_minus_conventional,diff_dist_failed_minus_conventional,diff_dist_failed_minus_unconventional,diff_coh_unconventional_minus_failed,diff_coh_conventional_minus_failed,diff_coh_unconventional_minus_conventional
108,24.37462043762207,26.058298110961914,19.003494262695312,26.73472023010254,-0.3941869464922453,0.4116040616234728,-0.202855170956417,0.24841977537671514,7.731225967407227,5.371126174926758,-2.3600997924804688,0.6426067218689604,0.19133177553582828,0.45127494633313214
109,24.000381469726562,26.32054328918457,20.23154067993164,24.779306411743164,-0.32626670176494066,0.07072977464022212,0.13351969005319414,0.40259580684522206,4.547765731811523,3.768840789794922,-0.7789249420166016,0.7288625086101628,0.4597863918181348,0.2690761167920279
110,23.788633346557617,26.32967185974121,21.229183197021484,26.38002586364746,-0.3904550950321322,0.2240754539249498,0.13752101929319008,0.04156723064756789,5.150842666625977,2.559450149536133,-2.5913925170898438,0.4320223256797001,0.5279761143253223,-0.09595378864562218
111,24.42995262145996,28.73876953125,21.846481323242188,24.81783676147461,-0.6286396408698292,-0.3841378836315747,-0.0712792270602666,0.17586523320790667,2.971355438232422,2.5834712982177734,-0.38788414001464844,0.8045048740777359,0.5573604138095626,0.24714446026817327
112,24.358842849731445,27.941486358642578,20.62370491027832,26.557493209838867,-0.8623217931493338,-0.08560201689227287,0.07179612958214987,0.15601925019473914,5.933788299560547,3.735137939453125,-2.198650360107422,1.018341043344073,0.9341179227314836,0.08422312061258927
113,25.12773323059082,27.73795509338379,19.661523818969727,25.195446014404297,-0.5907335944683473,-0.18334071911214123,-0.15088389896671486,-0.06659771443637931,5.53392219543457,5.466209411621094,-0.06771278381347656,0.524135880031968,0.43984969550163244,0.08428618453033555
114,23.79420280456543,28.40849494934082,20.69663429260254,24.450403213500977,-0.30574354558025035,0.14660487346351123,-0.06724079468729004,-0.4155020553506229,3.7537689208984375,3.0975685119628906,-0.6562004089355469,-0.10975850977037255,0.2385027508929603,-0.34826126066333285
115,25.522130966186523,30.137516021728516,19.716264724731445,25.2332763671875,-0.7332019940103608,0.10408422026629194,0.38657320668144435,0.47355619146472305,5.517011642456055,5.805866241455078,0.28885459899902344,1.206758185475084,1.1197752006918051,0.0869829847832787
116,24.700239181518555,23.258268356323242,20.085840225219727,27.144479751586914,-0.3523946091429329,0.0690916317923528,0.193296141785233,-0.39457427405539736,7.0586395263671875,4.614398956298828,-2.4442405700683594,-0.04217966491246444,0.5456907509281659,-0.5878704158406304
117,23.382322311401367,24.87047004699707,21.12835693359375,25.167024612426758,-0.6520394351182814,0.4384229591932081,-0.34818792840774654,0.056482920447387175,4.038667678833008,2.253965377807617,-1.7847023010253906,0.7085223555656686,0.3038515067105349,0.4046708488551337
118,25.23581314086914,29.115219116210938,19.686153411865234,26.384536743164062,-0.6016252432654909,0.006345518046423588,0.24318588493951848,0.10408163161091441,6.698383331298828,5.549659729003906,-1.1487236022949219,0.7057068748764054,0.8448111282050095,-0.13910425332860407
119,25.420480728149414,27.06842613220215,19.212936401367188,24.068742752075195,-0.7870008802144396,-0.09348553434850541,0.1532438987863278,0.04307305405173527,4.855806350708008,6.207544326782227,1.3517379760742188,0.8300739342661748,0.9402447790007674,-0.11017084473459253
120,24.5108642578125,26.732301712036133,19.850780487060547,25.76057243347168,-0.5143999773491472,0.22875877372418482,-0.13236410905329746,0.38798932634476857,5.909791946411133,4.660083770751953,-1.2497081756591797,0.9023893036939158,0.3820358682958498,0.520353435398066
121,25.59787940979004,29.621362686157227,20.15386390686035,24.935400009155273,-0.6294508801606747,0.21770691106691467,-0.1714653985112398,-0.0868120471138315,4.781536102294922,5.4440155029296875,0.6624794006347656,0.5426388330468432,0.457985481649435,0.08465335139740829
122,25.69192123413086,30.063770294189453,20.42740821838379,24.817861557006836,-0.9045282407329075,-0.10190704931772646,-0.19972708033354952,-0.10297001079796256,4.390453338623047,5.26451301574707,0.8740596771240234,0.801558229934945,0.704801160399358,0.09675706953558696
123,24.616165161132812,27.71101951599121,20.39786720275879,24.85513687133789,-0.7211451646630341,0.2917950609180854,0.015045636712314884,0.1383879327985548,4.457269668579102,4.218297958374023,-0.23897171020507812,0.8595330974615889,0.736190801375349,0.12334229608623991
124,26.297304153442383,28.944904327392578,20.14751625061035,26.19590187072754,-0.6283475852822372,0.36066189345703253,0.6009672303195639,0.13824047470215872,6.0483856201171875,6.149787902832031,0.10140228271484375,0.7665880599843959,1.2293148156018012,-0.46272675561740517
125,24.486722946166992,28.39828872680664,21.014312744140625,26.74191665649414,-0.8062638216172847,0.2758457930523499,-0.10036999280275882,0.34764179526339806,5.727603912353516,3.472410202026367,-2.2551937103271484,1.1539056168806827,0.7058938288145259,0.4480117880661569
126,24.755094528198242,27.62848472595215,20.058794021606445,26.513626098632812,-0.8705034180056677,0.18103531411555807,0.2397224400334832,-0.3379117937800286,6.454832077026367,4.696300506591797,-1.7585315704345703,0.532591624225639,1.1102258580391509,-0.5776342338135119
127,24.25875473022461,28.652572631835938,20.839794158935547,24.945024490356445,-0.6135375705410467,0.31339264117559706,-0.0500764809351566,0.43112062782221017,4.105230331420898,3.4189605712890625,-0.6862697601318359,1.044658198363257,0.5634610896058901,0.48119710875736676
128,24.60165786743164,26.230527877807617,20.015382766723633,26.62384033203125,-0.6160021291386981,0.04409311002375719,-0.15236046997258867,-0.23212498953539273,6.608457565307617,4.586275100708008,-2.0221824645996094,0.3838771396033054,0.46364165916610944,-0.07976451956280406
129,23.9705753326416,27.678720474243164,21.443769454956055,24.274587631225586,-1.0704938093680179,0.24452580863664994,0.23057355489239065,-0.31750241787612227,2.8308181762695312,2.526805877685547,-0.3040122985839844,0.7529913914918955,1.3010673642604085,-0.5480759727685129
130,23.891149520874023,28.053817749023438,19.376359939575195,24.34365463256836,-0.5475035416970003,0.09118012935192225,0.23840966081589618,-0.25136262234201145,4.967294692993164,4.514789581298828,-0.45250511169433594,0.2961409193549889,0.7859132025128965,-0.48977228315790766
131,25.731992721557617,27.743871688842773,20.795190811157227,26.450029373168945,-1.0756127614741084,-0.11474586094711506,0.10412107084440383,-0.537059485982703,5.654838562011719,4.936801910400391,-0.7180366516113281,0.5385532754914054,1.1797338323185123,-0.6411805568271068
132,23.536441802978516,26.580949783325195,20.468181610107422,25.071863174438477,-0.42802715699489774,0.08900398899106444,-0.017180177015176094,-0.36299787275128403,4.603681564331055,3.0682601928710938,-1.535421371459961,0.0650292842436137,0.41084697997972164,-0.34581769573610793
133,25.60792350769043,27.20841407775879,21.307178497314453,24.28854751586914,-0.7618572682863809,0.14678710641678158,-0.1659322743686813,0.19952728489660138,2.9813690185546875,4.300745010375977,1.319375991821289,0.9613845531829823,0.5959249939176996,0.3654595592652827
134,25.171632766723633,26.971384048461914,19.180604934692383,26.198612213134766,-1.0347020933224693,-0.3705135622509461,0.11715105371672528,-0.11194409703710725,7.018007278442383,5.99102783203125,-1.0269794464111328,0.922757996285362,1.1518531470391946,-0.22909515075383252
135,24.83730697631836,26.773345947265625,19.934175491333008,23.58260726928711,-0.5695310466318951,0.2845392823954919,0.025717434738652074,0.30151471733551766,3.6484317779541016,4.903131484985352,1.25469970703125,0.8710457639674127,0.5952484813705472,0.2757972825968656
136,25.57390785217285,28.131986618041992,20.55666160583496,27.278278350830078,-0.9382101477951538,0.2022956407141677,-0.10121742071333688,0.15465556191150004,6.721616744995117,5.017246246337891,-1.7043704986572266,1.0928657097066539,0.8369927270818169,0.25587298262483693
137,26.286348342895508,28.781400680541992,18.736469268798828,25.068140029907227,-0.4955064604442319,0.13341029727440448,0.2906469415871577,-0.26541958166949003,6.331670761108398,7.54987907409668,1.2182083129882812,0.23008687877474188,0.7861534020313896,-0.5560665232566477
138,25.367130279541016,28.43918800354004,20.674955368041992,25.684703826904297,-0.7440543387956023,-0.34943546860560687,-0.22371389236663577,0.3236550001310435,5.009748458862305,4.692174911499023,-0.31757354736328125,1.0677093389266459,0.5203404464289666,0.5473688924976793
139,25.927505493164062,27.94334602355957,20.3776798248291,24.582218170166016,-0.8939707273095496,0.15753356787110953,0.03006428884980549,0.24654460023856403,4.204538345336914,5.549825668334961,1.3452873229980469,1.1405153275481137,0.9240350161593551,0.21648031138875853
140,26.20808982849121,30.57981300354004,20.90025520324707,25.487783432006836,-0.9907358305012036,-0.2892621254098017,0.21033690754757625,0.1531746563128681,4.587528228759766,5.307834625244141,0.720306396484375,1.1439104868140717,1.2010727380487798,-0.05716225123470814
141,24.74100112915039,27.55715560913086,19.662214279174805,26.891984939575195,-0.4927461969697517,0.29492997929010173,-0.1640062508093478,-0.16023254946898652,7.229770660400391,5.078786849975586,-2.1509838104248047,0.3325136475007652,0.3287399461604039,0.003773701340361285
142,25.755971908569336,28.39096450805664,21.051416397094727,25.292648315429688,-0.9584039162624828,-0.02781889946655573,-0.25691324463778326,0.2005470452528846,4.241231918334961,4.704555511474609,0.46332359313964844,1.1589509615153675,0.7014906716246996,0.4574602898906679
143,24.481685638427734,25.535327911376953,20.475875854492188,26.816076278686523,-0.3500310994826502,0.1637198777758743,-0.030079579185154134,-0.13684574317415202,6.340200424194336,4.005809783935547,-2.334390640258789,0.2131853563084982,0.3199515202974961,-0.10676616398899788
144,24.12887954711914,29.75727653503418,18.75397300720215,24.100656509399414,-0.9576313926384052,0.13558643763526226,-0.11411113875607468,0.35365698359548314,5.346683502197266,5.374906539916992,0.028223037719726562,1.3112883762338883,0.8435202538823305,0.46776812235155785
145,25.660049438476562,29.87991714477539,20.929357528686523,25.32735824584961,-0.7365887336160298,0.3732287307125001,-0.1490176782587414,0.14913784833553745,4.398000717163086,4.730691909790039,0.3326911926269531,0.8857265819515673,0.5875710553572884,0.29815552659427885
146,22.817611694335938,25.935800552368164,20.434358596801758,26.538583755493164,-0.4990045418129471,0.16309213884223514,0.08440207575669068,-0.159605169144142,6.104225158691406,2.3832530975341797,-3.7209720611572266,0.33939937266880515,0.5834066175696377,-0.24400724490083267
147,24.21681022644043,25.806188583374023,20.789098739624023,26.46402931213379,-0.6323804726699052,0.2450638061496384,-0.30215114337713783,0.15015149250718562,5.674930572509766,3.4277114868164062,-2.2472190856933594,0.7825319651770908,0.3302293292927673,0.45230263588432346
148,23.888463973999023,26.6163272857666,20.487960815429688,26.37646484375,-0.30859547916696684,0.01790195138766105,0.18753627468930456,-0.09542461245978713,5.8885040283203125,3.400503158569336,-2.4880008697509766,0.21317086670717972,0.4961317538562714,-0.2829608871490917
149,24.56392478942871,28.259563446044922,20.556394577026367,24.718307495117188,-0.6737432550917472,-0.13069512881285053,-0.018752864426672004,-0.1616447474297393,4.16191291809082,4.007530212402344,-0.15438270568847656,0.5120985076620078,0.6549903906650751,-0.1428918830030673
150,23.772249221801758,28.299436569213867,19.824298858642578,24.3919620513916,-0.36969006193102666,-0.32315456854886004,0.23305008937460972,0.11135161465596324,4.567663192749023,3.9479503631591797,-0.6197128295898438,0.48104167658698993,0.6027401513056364,-0.12169847471864648
151,23.82498550415039,26.710521697998047,21.25751304626465,24.91140365600586,-0.913391972152801,0.48515421396165503,-0.07764896979931415,0.06288554650030916,3.653890609741211,2.567472457885742,-1.0864181518554688,0.9762775186531102,0.8357430023534869,0.14053451629962332
152,23.79228401184082,28.30605125427246,20.268329620361328,26.75592613220215,-0.9699830533476155,0.009208462044518997,0.11313629738761095,0.15741724267678311,6.48759651184082,3.523954391479492,-2.963642120361328,1.1274002960243985,1.0831193507352264,0.04428094528917216
153,24.79910659790039,27.112966537475586,20.802593231201172,24.048004150390625,-0.4227105138754605,0.15753356787110953,0.20854147330253298,0.5581306111971751,3.245410919189453,3.9965133666992188,0.7511024475097656,0.9808411250726357,0.6312519871779935,0.34958913789464213
154,24.415828704833984,26.459575653076172,19.121301651000977,26.797121047973633,-0.5303270883374106,-0.037522792723927945,0.31495390415921115,0.32909847970623496,7.675819396972656,5.294527053833008,-2.3812923431396484,0.8594255680436456,0.8452809924966218,0.014144575547023808
155,25.206911087036133,27.640424728393555,19.904813766479492,25.897672653198242,-1.0594456758287758,-0.16989863068478303,0.21969704300530957,0.1464982275175062,5.99285888671875,5.302097320556641,-0.6907615661621094,1.205943903346282,1.2791427188340854,-0.07319881548780335
156,26.848541259765625,27.7484130859375,19.744081497192383,22.91143798828125,-0.5160247956002496,0.20256761508808868,0.1654762521806306,0.29994307606823334,3.167356491088867,7.104459762573242,3.937103271484375,0.815967871668483,0.6815010477808803,0.13446682388760273
157,24.035842895507812,25.801061630249023,20.72551155090332,26.060983657836914,-0.7414257822139269,0.41187603599739386,-0.052946223499233856,-0.13153442581574162,5.335472106933594,3.310331344604492,-2.0251407623291016,0.6098913563981853,0.688479558714693,-0.07858820231650776
158,22.39493751525879,28.835145950317383,20.047578811645508,25.894222259521484,-0.28473853782207564,0.02240303823362574,0.04934367971479038,0.17549265553733465,5.846643447875977,2.3473587036132812,-3.4992847442626953,0.4602311933594103,0.334082217536866,0.12614897582254425
159,25.3284854888916,28.06607437133789,20.681743621826172,24.907861709594727,-1.0435185648405125,-0.3313100603790136,0.0033588154270075715,0.4536178453664501,4.226118087768555,4.64674186706543,0.420623779296875,1.4971364102069626,1.0468773802675202,0.45025902993944256
160,24.94296646118164,26.764949798583984,19.939908981323242,23.51834487915039,-0.78858859064309,-0.031874480332151664,0.10335179911850176,0.07668143976597894,3.5784358978271484,5.003057479858398,1.42462158203125,0.8652700304090689,0.8919403897615917,-0.02667035935252282
161,24.480295181274414,28.98012351989746,21.341032028198242,24.765653610229492,-0.35119877063731375,-0.21266679612025374,0.31888666459535797,0.021570631323577432,3.42462158203125,3.139263153076172,-0.2853584289550781,0.3727694019608912,0.6700854352326717,-0.2973160332717805
162,25.73641586303711,29.413911819458008,21.091583251953125,26.126333236694336,-0.6376978383692181,-0.3894489423644489,0.2776659710441042,-0.25743794929124647,5.034749984741211,4.644832611083984,-0.38991737365722656,0.38025988907797165,0.9153638094133223,-0.5351039203353507
163,24.42661476135254,27.27104377746582,21.131595611572266,24.965377807617188,-0.45813346284302153,0.15502638843273228,-0.0788462243482362,0.11277682334254845,3.833782196044922,3.2950191497802734,-0.5387630462646484,0.5709102861855699,0.37928723849478535,0.19162304769078464
